scheme,parameter_name,parameter_value,effective_block_length_tokens,sample_index,T_prime,n_sentences,n_source_units,n_reversal_blocks,is_identity,forward_log_likelihood,reordered_log_likelihood,sigma,sigma_per_token,raw_reference_sigma,reference_difference
sentence_k,k_sentences,2,45.09356458238248,57,112,4,4,2,0,-468.4061279296875,-494.9722595214844,26.566131591796875,0.2371976034981864,,
sentence_k,k_sentences,2,45.09356458238248,58,92,3,3,2,0,-331.00921630859375,-364.40771484375,33.39849853515625,0.3630271579908288,,
sentence_k,k_sentences,2,45.09356458238248,59,116,5,5,3,0,-477.8038024902344,-523.9710083007812,46.167205810546875,0.3979931535391972,,
sentence_k,k_sentences,2,45.09356458238248,60,111,3,3,2,0,-428.660888671875,-481.48052978515625,52.81964111328125,0.47585262264217343,,
sentence_k,k_sentences,2,45.09356458238248,61,118,8,8,4,0,-447.87664794921875,-509.31982421875,61.44317626953125,0.5207048836400954,,
sentence_k,k_sentences,2,45.09356458238248,62,68,3,3,2,0,-272.37945556640625,-294.2042541503906,21.824798583984375,0.3209529203527114,,
sentence_k,k_sentences,2,45.09356458238248,63,85,3,3,2,0,-403.21075439453125,-424.1650390625,20.95428466796875,0.24652099609375,,
sentence_k,k_sentences,2,45.09356458238248,64,86,5,5,3,0,-401.53515625,-428.9417724609375,27.4066162109375,0.31868158384811046,,
sentence_k,k_sentences,2,45.09356458238248,65,119,8,8,4,0,-403.93609619140625,-465.1383056640625,61.20220947265625,0.5143042812828257,,
sentence_k,k_sentences,2,45.09356458238248,66,75,2,2,1,1,-430.5547790527344,-430.5547790527344,0.0,0.0,,
sentence_k,k_sentences,2,45.09356458238248,67,120,7,7,4,0,-483.74920654296875,-536.1990966796875,52.44989013671875,0.4370824178059896,,
sentence_k,k_sentences,2,45.09356458238248,68,98,4,4,2,0,-395.70550537109375,-420.35772705078125,24.6522216796875,0.25155328244579084,,
sentence_k,k_sentences,2,45.09356458238248,69,96,4,4,2,0,-387.06488037109375,-405.8764343261719,18.811553955078125,0.1959536870320638,,
sentence_k,k_sentences,2,45.09356458238248,70,118,6,6,3,0,-434.06927490234375,-464.098876953125,30.02960205078125,0.2544881529727225,,
sentence_k,k_sentences,2,45.09356458238248,71,89,1,1,1,1,-420.9001770019531,-420.9001770019531,0.0,0.0,,
sentence_k,k_sentences,2,45.09356458238248,72,115,5,5,3,0,-451.85589599609375,-489.9383239746094,38.082427978515625,0.3311515476392663,,
sentence_k,k_sentences,2,45.09356458238248,73,113,5,5,3,0,-539.560791015625,-611.1861572265625,71.6253662109375,0.6338527983268806,,
sentence_k,k_sentences,2,45.09356458238248,74,120,9,9,5,0,-440.6827697753906,-518.8803100585938,78.19754028320312,0.6516461690266927,,
sentence_k,k_sentences,2,45.09356458238248,76,68,2,2,1,1,-290.3661804199219,-290.3661804199219,0.0,0.0,,
sentence_k,k_sentences,2,45.09356458238248,77,101,6,6,3,0,-373.3042907714844,-432.2854919433594,58.981201171875,0.5839722888304455,,
sentence_k,k_sentences,2,45.09356458238248,78,102,2,2,1,1,-517.1190185546875,-517.1190185546875,0.0,0.0,,
sentence_k,k_sentences,2,45.09356458238248,79,107,4,4,2,0,-415.649658203125,-442.227783203125,26.578125,0.24839369158878505,,
sentence_k,k_sentences,2,45.09356458238248,80,105,4,4,2,0,-341.714111328125,-366.19415283203125,24.48004150390625,0.23314325241815476,,
sentence_k,k_sentences,2,45.09356458238248,81,120,4,4,2,0,-618.1571044921875,-645.3781127929688,27.22100830078125,0.22684173583984374,,
sentence_k,k_sentences,2,45.09356458238248,82,118,4,4,2,0,-580.5557861328125,-614.8296508789062,34.27386474609375,0.2904564808990996,,
sentence_k,k_sentences,2,45.09356458238248,83,112,3,3,2,0,-526.669677734375,-558.54052734375,31.870849609375,0.2845611572265625,,
sentence_k,k_sentences,2,45.09356458238248,84,110,7,7,4,0,-453.99383544921875,-484.60491943359375,30.611083984375,0.27828258167613634,,
sentence_k,k_sentences,2,45.09356458238248,85,114,3,3,2,0,-458.66461181640625,-498.9140930175781,40.249481201171875,0.3530656245716831,,
sentence_k,k_sentences,2,45.09356458238248,86,108,3,3,2,0,-437.96783447265625,-473.23773193359375,35.2698974609375,0.3265731246383102,,
sentence_k,k_sentences,2,45.09356458238248,87,110,4,4,2,0,-529.0153198242188,-557.7500610351562,28.7347412109375,0.2612249200994318,,
sentence_k,k_sentences,2,45.09356458238248,88,103,6,6,3,0,-412.906982421875,-446.18975830078125,33.28277587890625,0.32313374639714804,,
sentence_k,k_sentences,2,45.09356458238248,89,94,4,4,2,0,-411.9735107421875,-424.51947021484375,12.54595947265625,0.1334676539644282,,
sentence_k,k_sentences,2,45.09356458238248,90,69,3,3,2,0,-219.21090698242188,-237.4376220703125,18.226715087890625,0.2641552911288496,,
sentence_k,k_sentences,2,45.09356458238248,91,108,7,7,4,0,-326.4315185546875,-435.79248046875,109.3609619140625,1.0126014992042824,,
sentence_k,k_sentences,2,45.09356458238248,92,109,3,3,2,0,-550.8461303710938,-588.1276245117188,37.281494140625,0.3420320563360092,,
sentence_k,k_sentences,2,45.09356458238248,93,93,4,4,2,0,-398.544189453125,-427.03924560546875,28.49505615234375,0.30639845325100806,,
sentence_k,k_sentences,2,45.09356458238248,94,67,1,1,1,1,-267.3122863769531,-267.3122863769531,0.0,0.0,,
sentence_k,k_sentences,2,45.09356458238248,95,108,2,2,1,1,-539.046630859375,-539.046630859375,0.0,0.0,,
sentence_k,k_sentences,2,45.09356458238248,96,99,8,8,4,0,-490.8243408203125,-548.7525634765625,57.92822265625,0.5851335621843434,,
sentence_k,k_sentences,2,45.09356458238248,97,104,6,6,3,0,-412.0705261230469,-478.8158264160156,66.74530029296875,0.641781733586238,,
sentence_k,k_sentences,2,45.09356458238248,98,119,5,5,3,0,-457.51776123046875,-500.3299865722656,42.812225341796875,0.3597665995108981,,
sentence_k,k_sentences,2,45.09356458238248,99,87,2,2,1,1,-361.3621520996094,-361.3621520996094,0.0,0.0,,
sentence_k,k_sentences,2,45.09356458238248,100,104,6,6,3,0,-322.4985046386719,-358.81488037109375,36.316375732421875,0.3491959205040565,,
sentence_k,k_sentences,2,45.09356458238248,101,104,7,7,4,0,-239.97544860839844,-356.4958801269531,116.52043151855469,1.1203887646014874,,
sentence_k,k_sentences,2,45.09356458238248,102,108,2,2,1,1,-439.73284912109375,-439.73284912109375,0.0,0.0,,
sentence_k,k_sentences,2,45.09356458238248,103,104,4,4,2,0,-428.7499084472656,-448.3226318359375,19.572723388671875,0.1881992633526142,,
sentence_k,k_sentences,2,45.09356458238248,104,109,13,13,7,0,-84.52875518798828,-320.2812805175781,235.75252532958984,2.1628672048586224,,
sentence_k,k_sentences,2,45.09356458238248,105,103,4,4,2,0,-462.8609313964844,-490.0944519042969,27.2335205078125,0.26440311172633496,,
sentence_k,k_sentences,2,45.09356458238248,106,89,2,2,1,1,-298.8559265136719,-298.8559265136719,0.0,0.0,,
sentence_k,k_sentences,2,45.09356458238248,107,120,6,6,3,0,-427.0845642089844,-492.109619140625,65.02505493164062,0.5418754577636719,,
sentence_k,k_sentences,2,45.09356458238248,108,119,7,7,4,0,-588.989013671875,-630.783935546875,41.794921875,0.3512178308823529,,
sentence_k,k_sentences,2,45.09356458238248,109,97,7,7,4,0,-513.1624755859375,-548.154296875,34.9918212890625,0.3607404256604381,,
sentence_k,k_sentences,2,45.09356458238248,110,66,2,2,1,1,-283.78350830078125,-283.78350830078125,0.0,0.0,,
sentence_k,k_sentences,2,45.09356458238248,111,76,2,2,1,1,-234.794189453125,-234.794189453125,0.0,0.0,,
sentence_k,k_sentences,2,45.09356458238248,112,99,4,4,2,0,-318.4194641113281,-366.74652099609375,48.327056884765625,0.4881520897451073,,
sentence_k,k_sentences,2,45.09356458238248,113,113,4,4,2,0,-334.6194763183594,-383.53179931640625,48.912322998046875,0.43285241591191925,,
sentence_k,k_sentences,2,45.09356458238248,114,118,4,4,2,0,-305.2322692871094,-341.3702392578125,36.137969970703125,0.3062539828025689,,
sentence_k,k_sentences,2,45.09356458238248,115,110,3,3,2,0,-313.40008544921875,-330.91839599609375,17.518310546875,0.15925736860795456,,
sentence_k,k_sentences,2,45.09356458238248,116,93,3,3,2,0,-402.46966552734375,-424.6905517578125,22.22088623046875,0.23893426054267472,,
sentence_k,k_sentences,2,45.09356458238248,117,72,2,2,1,1,-238.68878173828125,-238.68878173828125,0.0,0.0,,
sentence_k,k_sentences,2,45.09356458238248,118,79,3,3,2,0,-361.7176513671875,-378.59893798828125,16.88128662109375,0.21368717241890822,,
sentence_k,k_sentences,2,45.09356458238248,119,78,3,3,2,0,-203.92279052734375,-221.07461547851562,17.151824951171875,0.2198951916816907,,
sentence_k,k_sentences,2,45.09356458238248,120,94,1,1,1,1,-245.6143035888672,-245.6143035888672,0.0,0.0,,
sentence_k,k_sentences,2,45.09356458238248,121,62,2,2,1,1,-269.9197692871094,-269.9197692871094,0.0,0.0,,
sentence_k,k_sentences,2,45.09356458238248,123,94,4,4,2,0,-358.5362243652344,-392.0284118652344,33.4921875,0.3562998670212766,,
sentence_k,k_sentences,2,45.09356458238248,124,117,7,7,4,0,-377.1919860839844,-429.0858459472656,51.89385986328125,0.44353726378872865,,
sentence_k,k_sentences,2,45.09356458238248,125,103,4,4,2,0,-430.03564453125,-454.18316650390625,24.14752197265625,0.23444196089957525,,
sentence_k,k_sentences,2,45.09356458238248,126,120,2,2,1,1,-638.3267822265625,-638.3267822265625,0.0,0.0,,
sentence_k,k_sentences,2,45.09356458238248,127,98,3,3,2,0,-433.15985107421875,-450.6828918457031,17.523040771484375,0.17880653848453443,,
sentence_k,k_sentences,2,45.09356458238248,128,106,9,9,5,0,-429.6202392578125,-482.45428466796875,52.83404541015625,0.4984343906618514,,
sentence_k,k_sentences,2,45.09356458238248,129,73,3,3,2,0,-215.22540283203125,-275.2980651855469,60.072662353515625,0.8229131829248716,,
sentence_k,k_sentences,2,45.09356458238248,131,117,3,3,2,0,-557.7077026367188,-568.4915771484375,10.78387451171875,0.09216986762152778,,
sentence_k,k_sentences,2,45.09356458238248,132,116,6,6,3,0,-453.1390075683594,-502.248046875,49.109039306640625,0.4233537871262123,,
sentence_k,k_sentences,2,45.09356458238248,133,55,1,1,1,1,-178.52719116210938,-178.52719116210938,0.0,0.0,,
sentence_k,k_sentences,2,45.09356458238248,134,106,9,9,5,0,-227.63417053222656,-305.62445068359375,77.99028015136719,0.7357573599185584,,
sentence_k,k_sentences,2,45.09356458238248,135,103,5,5,3,0,-454.6622619628906,-482.8814697265625,28.219207763671875,0.27397289090943566,,
sentence_k,k_sentences,2,45.09356458238248,136,120,5,5,3,0,-341.19244384765625,-415.0707092285156,73.87826538085938,0.6156522115071614,,
sentence_k,k_sentences,2,45.09356458238248,137,90,4,4,2,0,-311.64801025390625,-357.4391784667969,45.791168212890625,0.5087907579210069,,
sentence_k,k_sentences,2,45.09356458238248,138,102,7,7,4,0,-330.39202880859375,-375.9091796875,45.51715087890625,0.44624657724417893,,
sentence_k,k_sentences,2,45.09356458238248,139,78,5,5,3,0,-177.7613525390625,-219.22418212890625,41.46282958984375,0.5315747383313302,,
sentence_k,k_sentences,2,45.09356458238248,140,110,5,5,3,0,-395.8043518066406,-428.86187744140625,33.057525634765625,0.30052296031605114,,
sentence_k,k_sentences,2,45.09356458238248,141,101,6,6,3,0,-283.23394775390625,-358.47650146484375,75.2425537109375,0.7449757793162128,,
sentence_k,k_sentences,2,45.09356458238248,142,110,2,2,1,1,-390.80194091796875,-390.80194091796875,0.0,0.0,,
sentence_k,k_sentences,2,45.09356458238248,143,102,3,3,2,0,-396.8622131347656,-429.47259521484375,32.610382080078125,0.31970962823606003,,
sentence_k,k_sentences,2,45.09356458238248,144,93,5,5,3,0,-325.3015441894531,-375.3722229003906,50.0706787109375,0.5383943947412635,,
sentence_k,k_sentences,2,45.09356458238248,145,118,4,4,2,0,-468.27044677734375,-494.3990478515625,26.12860107421875,0.22142882266287076,,
sentence_k,k_sentences,2,45.09356458238248,146,95,8,8,4,0,-409.7361145019531,-469.851318359375,60.115203857421875,0.6327916195518092,,
sentence_k,k_sentences,2,45.09356458238248,147,100,2,2,1,1,-344.28564453125,-344.28564453125,0.0,0.0,,
sentence_k,k_sentences,2,45.09356458238248,148,118,14,14,7,0,-475.38690185546875,-540.9166870117188,65.52978515625,0.5553371623411016,,
sentence_k,k_sentences,2,45.09356458238248,149,60,1,1,1,1,-295.613037109375,-295.613037109375,0.0,0.0,,
sentence_k,k_sentences,2,45.09356458238248,150,116,4,4,2,0,-465.6703796386719,-487.103759765625,21.433380126953125,0.1847705183358028,,
sentence_k,k_sentences,2,45.09356458238248,151,75,3,3,2,0,-378.49871826171875,-388.5361022949219,10.037384033203125,0.133831787109375,,
sentence_k,k_sentences,2,45.09356458238248,152,120,9,9,5,0,-449.0089111328125,-506.6993103027344,57.690399169921875,0.48075332641601565,,
sentence_k,k_sentences,2,45.09356458238248,153,112,6,6,3,0,-406.95489501953125,-451.76495361328125,44.81005859375,0.40008980887276785,,
sentence_k,k_sentences,2,45.09356458238248,154,98,4,4,2,0,-364.43115234375,-394.0220947265625,29.5909423828125,0.30194839166135207,,
sentence_k,k_sentences,2,45.09356458238248,155,93,5,5,3,0,-337.419921875,-382.03466796875,44.61474609375,0.47972845262096775,,
sentence_k,k_sentences,2,45.09356458238248,156,120,4,4,2,0,-585.744384765625,-629.884521484375,44.14013671875,0.36783447265625,,
sentence_k,k_sentences,2,45.09356458238248,157,115,3,3,2,0,-293.5281066894531,-326.0791015625,32.550994873046875,0.2830521293308424,,
sentence_k,k_sentences,2,45.09356458238248,158,81,2,2,1,1,-311.1461486816406,-311.1461486816406,0.0,0.0,,
sentence_k,k_sentences,2,45.09356458238248,159,109,5,5,3,0,-433.74102783203125,-470.16204833984375,36.4210205078125,0.3341378028239679,,
sentence_k,k_sentences,2,45.09356458238248,160,110,5,5,3,0,-356.4228515625,-398.6197814941406,42.196929931640625,0.38360845392400567,,
sentence_k,k_sentences,2,45.09356458238248,161,88,4,4,2,0,-229.90684509277344,-285.2694091796875,55.36256408691406,0.6291200464422052,,
sentence_k,k_sentences,2,45.09356458238248,162,106,6,6,3,0,-374.57965087890625,-435.32562255859375,60.7459716796875,0.5730752045253538,,
sentence_k,k_sentences,2,45.09356458238248,163,100,3,3,2,0,-444.67950439453125,-472.1084899902344,27.428985595703125,0.27428985595703126,,
sentence_k,k_sentences,2,45.09356458238248,164,54,4,4,2,0,-266.78021240234375,-301.28582763671875,34.505615234375,0.6389928747106481,,
sentence_k,k_sentences,2,45.09356458238248,165,106,1,1,1,1,-386.22723388671875,-386.22723388671875,0.0,0.0,,
sentence_k,k_sentences,2,45.09356458238248,166,105,5,5,3,0,-500.9107666015625,-544.1316528320312,43.22088623046875,0.4116274879092262,,
sentence_k,k_sentences,2,45.09356458238248,167,116,3,3,2,0,-466.92523193359375,-506.0058898925781,39.080657958984375,0.3369022237843481,,
sentence_k,k_sentences,2,45.09356458238248,168,116,7,7,4,0,-409.3500061035156,-439.9592590332031,30.6092529296875,0.26387287008351296,,
sentence_k,k_sentences,2,45.09356458238248,169,116,7,7,4,0,-442.90814208984375,-515.083984375,72.17584228515625,0.6222055369410021,,
sentence_k,k_sentences,2,45.09356458238248,170,115,7,7,4,0,-411.8191223144531,-442.99493408203125,31.175811767578125,0.2710940153702446,,
sentence_k,k_sentences,2,45.09356458238248,171,110,6,6,3,0,-387.60321044921875,-417.45977783203125,29.8565673828125,0.27142333984375,,
sentence_k,k_sentences,2,45.09356458238248,172,117,5,5,3,0,-540.2528686523438,-602.2725830078125,62.01971435546875,0.5300830286792201,,
sentence_k,k_sentences,2,45.09356458238248,173,112,7,7,4,0,-452.1673889160156,-483.5135498046875,31.346160888671875,0.27987643650599886,,
sentence_k,k_sentences,2,45.09356458238248,174,40,1,1,1,1,-145.9859619140625,-145.9859619140625,0.0,0.0,,
sentence_k,k_sentences,2,45.09356458238248,175,111,5,5,3,0,-399.87799072265625,-446.56866455078125,46.690673828125,0.42063670115427926,,
sentence_k,k_sentences,2,45.09356458238248,176,114,6,6,3,0,-321.8677062988281,-406.7237854003906,84.8560791015625,0.7443515710663378,,
sentence_k,k_sentences,2,45.09356458238248,177,106,6,6,3,0,-447.4205322265625,-482.23431396484375,34.81378173828125,0.32843190319133253,,
sentence_k,k_sentences,2,45.09356458238248,178,76,2,2,1,1,-294.7492980957031,-294.7492980957031,0.0,0.0,,
sentence_k,k_sentences,2,45.09356458238248,179,112,7,7,4,0,-470.1768798828125,-511.6512451171875,41.474365234375,0.3703068324497768,,
sentence_k,k_sentences,2,45.09356458238248,180,119,9,9,5,0,-249.95877075195312,-297.46966552734375,47.510894775390625,0.39925121659992124,,
sentence_k,k_sentences,2,45.09356458238248,181,94,1,1,1,1,-482.2972106933594,-482.2972106933594,0.0,0.0,,
sentence_k,k_sentences,2,45.09356458238248,182,94,3,3,2,0,-304.49945068359375,-351.0504150390625,46.55096435546875,0.49522302505817817,,
sentence_k,k_sentences,2,45.09356458238248,183,107,3,3,2,0,-509.5018005371094,-544.0662231445312,34.564422607421875,0.32303198698525115,,
sentence_k,k_sentences,2,45.09356458238248,184,63,3,3,2,0,-194.0479736328125,-239.06484985351562,45.016876220703125,0.7145535908048115,,
sentence_k,k_sentences,2,45.09356458238248,185,109,8,8,4,0,-357.16131591796875,-393.74951171875,36.58819580078125,0.33567152110808485,,
sentence_k,k_sentences,2,45.09356458238248,186,87,4,4,2,0,-465.6068115234375,-497.63616943359375,32.02935791015625,0.3681535391971983,,
sentence_k,k_sentences,2,45.09356458238248,187,113,11,11,6,0,-417.1800537109375,-454.80108642578125,37.62103271484375,0.3329294930517146,,
sentence_k,k_sentences,2,45.09356458238248,188,94,3,3,2,0,-322.55511474609375,-361.4563293457031,38.901214599609375,0.4138427085064827,,
sentence_k,k_sentences,2,45.09356458238248,189,110,5,5,3,0,-404.0966796875,-432.1450500488281,28.048370361328125,0.25498518510298296,,
sentence_k,k_sentences,2,45.09356458238248,190,95,6,6,3,0,-487.1836242675781,-516.4085693359375,29.224945068359375,0.3076310007195724,,
sentence_k,k_sentences,2,45.09356458238248,191,120,5,5,3,0,-350.3786315917969,-399.24530029296875,48.866668701171875,0.4072222391764323,,
sentence_k,k_sentences,2,45.09356458238248,192,116,4,4,2,0,-479.92822265625,-498.7092590332031,18.781036376953125,0.16190548600821658,,
sentence_k,k_sentences,2,45.09356458238248,193,93,5,5,3,0,-390.7394104003906,-463.4585266113281,72.7191162109375,0.7819259807627689,,
sentence_k,k_sentences,2,45.09356458238248,194,95,8,8,4,0,-351.39788818359375,-369.61859130859375,18.220703125,0.191796875,,
